date,contributor_type,contributor_names,contributor_severity
2001-09-05,Trees,,0
2001-09-05,Grass,GRASS,5
2001-09-05,Weeds,RAGWEED,2.5
2001-09-06,Trees,PINE,3.3333333333333
2001-09-06,Grass,,0
2001-09-06,Weeds,"RAGWEED, NETTLE, PIGWEED",36.875
2001-09-07,Trees,,0
2001-09-07,Grass,GRASS,5
2001-09-07,Weeds,"RAGWEED, SHEEP SORREL, NETTLE",38.125
2001-09-10,Trees,,0
2001-09-10,Grass,GRASS,5
2001-09-10,Weeds,"RAGWEED, PIGWEED",49.375
2001-09-11,Trees,,0
2001-09-11,Grass,GRASS,5
2001-09-11,Weeds,"RAGWEED, PIGWEED, SHEEP SORREL, NETTLE",48.125
2001-09-12,Trees,ALDER,1.6666666666667
2001-09-12,Grass,GRASS,5
2001-09-12,Weeds,"RAGWEED, PIGWEED, NETTLE",51.277777777778
2001-09-13,Trees,PINE,3.3333333333333
2001-09-13,Grass,GRASS,20
2001-09-13,Weeds,"RAGWEED, PIGWEED, NETTLE",52.666666666667
2001-09-14,Trees,PINE,1.6666666666667
2001-09-14,Grass,GRASS,5
2001-09-14,Weeds,"RAGWEED, PIGWEED, NETTLE",51.833333333333
2001-09-17,Trees,,0
2001-09-17,Grass,GRASS,25
2001-09-17,Weeds,"RAGWEED, NETTLE, COCKLEBUR, DOG FENNEL, PIGWEED",50.833333333333
2001-09-18,Trees,,0
2001-09-18,Grass,GRASS,10
2001-09-18,Weeds,"RAGWEED, NETTLE",34.375
2001-09-19,Trees,,0
2001-09-19,Grass,GRASS,10
2001-09-19,Weeds,"RAGWEED, PIGWEED, NETTLE",43.75
2001-09-20,Trees,,0
2001-09-20,Grass,GRASS,10
2001-09-20,Weeds,"RAGWEED, DOG FENNEL, NETTLE",50
2001-09-21,Trees,,0
2001-09-21,Grass,GRASS,5
2001-09-21,Weeds,"RAGWEED, PIGWEED",52.166666666667
2001-09-24,Trees,PINE,1.6666666666667
2001-09-24,Grass,GRASS,5
2001-09-24,Weeds,"RAGWEED, SHEEP SORREL, NETTLE",29.375
2001-09-25,Trees,,0
2001-09-25,Grass,GRASS,5
2001-09-25,Weeds,"RAGWEED, NETTLE, PIGWEED",33.75
2001-09-26,Trees,,0
2001-09-26,Grass,GRASS,5
2001-09-26,Weeds,"RAGWEED, PIGWEED",52.777777777778
2001-09-27,Trees,,0
2001-09-27,Grass,GRASS,15
2001-09-27,Weeds,"RAGWEED, PIGWEED",33.75
2001-09-28,Trees,,0
2001-09-28,Grass,GRASS,10
2001-09-28,Weeds,"RAGWEED, NETTLE",31.875
2001-10-01,Trees,,0
2001-10-01,Grass,GRASS,10
2001-10-01,Weeds,"RAGWEED, PIGWEED",35.625
2001-10-02,Trees,"ELM, PINE",16.666666666667
2001-10-02,Grass,GRASS,5
2001-10-02,Weeds,"RAGWEED, PIGWEED",30
2001-10-03,Trees,ELM,5
2001-10-03,Grass,GRASS,10
2001-10-03,Weeds,"RAGWEED, PIGWEED",39.375
2001-10-04,Trees,,0
2001-10-04,Grass,GRASS,15
2001-10-04,Weeds,"RAGWEED, PIGWEED, COCKLEBUR",36.25
2001-10-05,Trees,ELM,1.6666666666667
2001-10-05,Grass,GRASS,25
2001-10-05,Weeds,"RAGWEED, COCKLEBUR, PIGWEED",50.111111111111
2001-10-08,Trees,,0
2001-10-08,Grass,,0
2001-10-08,Weeds,"RAGWEED, NETTLE",22.5
2001-10-09,Trees,PINE,1.6666666666667
2001-10-09,Grass,,0
2001-10-09,Weeds,"RAGWEED, GOLDENROD, DOG FENNEL",34.375
2001-10-10,Trees,"PINE, PRIVET",1.6666666666667
2001-10-10,Grass,GRASS,5
2001-10-10,Weeds,"RAGWEED, COCKLEBUR",32.5
2001-10-11,Trees,,0
2001-10-11,Grass,,0
2001-10-11,Weeds,"RAGWEED, PIGWEED, DOG FENNEL",32.5
2001-10-12,Trees,PINE,1.6666666666667
2001-10-12,Grass,GRASS,15
2001-10-12,Weeds,"RAGWEED, PIGWEED",32.5
2001-10-15,Trees,,0
2001-10-15,Grass,GRASS,5
2001-10-15,Weeds,"RAGWEED, PIGWEED",36.875
2001-10-16,Trees,,0
2001-10-16,Grass,GRASS,5
2001-10-16,Weeds,RAGWEED,17.5
2001-10-17,Trees,JUNIPER,3.3333333333333
2001-10-17,Grass,,0
2001-10-17,Weeds,"RAGWEED, PIGWEED",31.875
2001-10-18,Trees,PINE,1.6666666666667
2001-10-18,Grass,,0
2001-10-18,Weeds,RAGWEED,12.5
2001-10-19,Trees,,0
2001-10-19,Grass,GRASS,5
2001-10-19,Weeds,"RAGWEED, PIGWEED",20
2001-10-22,Trees,,0
2001-10-22,Grass,GRASS,5
2001-10-22,Weeds,"RAGWEED, PIGWEED",25.625
2001-10-23,Trees,,0
2001-10-23,Grass,GRASS,5
2001-10-23,Weeds,"RAGWEED, PIGWEED, DOG FENNEL",20
2001-10-24,Trees,,0
2001-10-24,Grass,GRASS,5
2001-10-24,Weeds,"RAGWEED, NETTLE",10
2001-10-25,Trees,JUNIPER,8.3333333333333
2001-10-25,Grass,,0
2001-10-25,Weeds,"RAGWEED, DOG FENNEL",25
2001-10-26,Trees,"JUNIPER, PINE",1.6666666666667
2001-10-26,Grass,,0
2001-10-26,Weeds,"RAGWEED, PIGWEED",12.5
2001-10-29,Trees,,0
2001-10-29,Grass,,0
2001-10-29,Weeds,RAGWEED,2.5
2001-10-30,Trees,,0
2001-10-30,Grass,GRASS,5
2001-10-30,Weeds,,0
2001-10-31,Trees,JUNIPER,1.6666666666667
2001-10-31,Grass,GRASS,5
2001-10-31,Weeds,"RAGWEED, NETTLE, DOG FENNEL",5
2001-11-01,Trees,WILLOW,1.6666666666667
2001-11-01,Grass,,0
2001-11-01,Weeds,RAGWEED,12.5
2001-11-02,Trees,,0
2001-11-02,Grass,,0
2001-11-02,Weeds,"RAGWEED, NETTLE",5
2001-11-05,Trees,,0
2001-11-05,Grass,,0
2001-11-05,Weeds,RAGWEED,2.5
2001-11-06,Trees,,0
2001-11-06,Grass,GRASS,5
2001-11-06,Weeds,"RAGWEED, PIGWEED",5
2001-11-07,Trees,,0
2001-11-07,Grass,,0
2001-11-07,Weeds,RAGWEED,2.5
2001-11-08,Trees,,0
2001-11-08,Grass,,0
2001-11-08,Weeds,"RAGWEED, DOG FENNEL",5
2001-11-09,Trees,,0
2001-11-09,Grass,,0
2001-11-09,Weeds,RAGWEED,2.5
2001-11-11,Trees,,0
2001-11-11,Grass,,0
2001-11-11,Weeds,"RAGWEED, PIGWEED, DOG FENNEL",32.5
2001-11-12,Trees,,0
2001-11-12,Grass,,0
2001-11-12,Weeds,RAGWEED,15
2001-11-13,Trees,,0
2001-11-13,Grass,GRASS,5
2001-11-13,Weeds,RAGWEED,2.5
2001-11-14,Trees,JUNIPER,1.6666666666667
2001-11-14,Grass,,0
2001-11-14,Weeds,RAGWEED,5
2001-11-15,Trees,,0
2001-11-15,Grass,,0
2001-11-15,Weeds,RAGWEED,10
2001-11-16,Trees,,0
2001-11-16,Grass,,0
2001-11-16,Weeds,RAGWEED,5
2001-11-19,Trees,,0
2001-11-19,Grass,,0
2001-11-19,Weeds,"RAGWEED, NETTLE",2.5
2001-11-20,Trees,,0
2001-11-20,Grass,GRASS,5
2001-11-20,Weeds,RAGWEED,5
2001-11-21,Trees,,0
2001-11-21,Grass,,0
2001-11-21,Weeds,RAGWEED,2.5
2001-11-26,Trees,,0
2001-11-26,Grass,,0
2001-11-26,Weeds,RAGWEED,2.5
2001-11-27,Trees,,0
2001-11-27,Grass,,0
2001-11-27,Weeds,"RAGWEED, NETTLE",5
2001-11-28,Trees,"PINE, OAK, ELM",21.666666666667
2001-11-28,Grass,,0
2001-11-28,Weeds,"PLANTAIN, RAGWEED",2.5
2001-11-29,Trees,PINE,1.6666666666667
2001-11-29,Grass,,0
2001-11-29,Weeds,RAGWEED,2.5
2001-11-30,Trees,PINE,1.6666666666667
2001-11-30,Grass,,0
2001-11-30,Weeds,RAGWEED,2.5
2001-12-03,Trees,PINE,1.6666666666667
2001-12-03,Grass,,0
2001-12-03,Weeds,RAGWEED,2.5
2001-12-04,Trees,,0
2001-12-04,Grass,,0
2001-12-04,Weeds,RAGWEED,2.5
2001-12-05,Trees,OAK,1.6666666666667
2001-12-05,Grass,,0
2001-12-05,Weeds,,0
2001-12-06,Trees,,0
2001-12-06,Grass,,0
2001-12-06,Weeds,RAGWEED,2.5
2001-12-07,Trees,,0
2001-12-07,Grass,,0
2001-12-07,Weeds,RAGWEED,2.5
2001-12-10,Trees,OAK,1.6666666666667
2001-12-10,Grass,,0
2001-12-10,Weeds,RAGWEED,2.5
2001-12-11,Trees,,0
2001-12-11,Grass,,0
2001-12-11,Weeds,,0
2001-12-12,Trees,JUNIPER,1.6666666666667
2001-12-12,Grass,,0
2001-12-12,Weeds,RAGWEED,2.5
2001-12-13,Trees,,0
2001-12-13,Grass,,0
2001-12-13,Weeds,,0
2001-12-14,Trees,,0
2001-12-14,Grass,,0
2001-12-14,Weeds,RAGWEED,2.5
2001-12-17,Trees,PINE,1.6666666666667
2001-12-17,Grass,,0
2001-12-17,Weeds,,0
2001-12-18,Trees,,0
2001-12-18,Grass,,0
2001-12-18,Weeds,RAGWEED,2.5
2001-12-19,Trees,,0
2001-12-19,Grass,,0
2001-12-19,Weeds,,0
2001-12-20,Trees,JUNIPER,11.666666666667
2001-12-20,Grass,,0
2001-12-20,Weeds,RAGWEED,2.5
2001-12-21,Trees,JUNIPER,1.6666666666667
2001-12-21,Grass,,0
2001-12-21,Weeds,,0
2001-12-26,Trees,"JUNIPER, PINE",3.3333333333333
2001-12-26,Grass,,0
2001-12-26,Weeds,RAGWEED,2.5
2001-12-27,Trees,,0
2001-12-27,Grass,,0
2001-12-27,Weeds,RAGWEED,2.5
2001-12-28,Trees,,0
2001-12-28,Grass,,0
2001-12-28,Weeds,,0
2001-12-31,Trees,,0
2001-12-31,Grass,,0
2001-12-31,Weeds,RAGWEED,2.5
